code_postal,population,nb_communes,code_departement,zone,exemples_communes
73600,7344,6,73,metro,Hautecour; Les Belleville; Moûtiers; Notre-Dame-du-Pré; ...
73610,2480,5,73,metro,Aiguebelette-le-Lac; Attignat-Oncin; Dullin; Lépin-le-Lac; ...
73620,734,1,73,metro,Hauteluce
73630,1790,6,73,metro,Doucy-en-Bauges; Jarsy; La Compôte; Le Châtelard; ...
73640,1041,2,73,metro,Sainte-Foy-Tarentaise; Villaroger
73660,1835,3,73,metro,La Chapelle; Les Chavannes-en-Maurienne; Saint-Rémy-de-Maurienne
73670,1031,2,73,metro,Entremont-le-Vieux; Saint-Pierre-d'Entremont
73700,11031,4,73,metro,Bourg-Saint-Maurice; Les Chapelles; Montvalezan; Séez
73710,689,1,73,metro,Pralognan-la-Vanoise
73720,904,1,73,metro,Queige
73730,1728,3,73,metro,Cevins; Rognaix; Saint-Paul-sur-Isère
73790,945,1,73,metro,Tours-en-Savoie
73800,17931,14,73,metro,Arbin; Chignin; Coise-Saint-Jean-Pied-Gauthier; Cruet; ...
73870,1982,2,73,metro,Montricher-Albanne; Saint-Julien-Mont-Denis
74000,26423,1,74,metro,Annecy
74100,67764,6,74,metro,Ambilly; Annemasse; Juvigny; Ville-la-Grand; ...
74110,4502,4,74,metro,Essert-Romand; La Côte-d'Arbroz; Montriond; Morzine
74120,5005,3,74,metro,Demi-Quartier; Megève; Praz-sur-Arly
74130,24360,8,74,metro,Ayse; Bonneville; Brizon; Contamine-sur-Arve; ...
74140,35753,13,74,metro,Ballaison; Chens-sur-Léman; Douvaine; Excenevex; ...
74150,33974,17,74,metro,Bloye; Boussy; Crempigny-Bonneguête; Hauteville-sur-Fier; ...
74160,32687,9,74,metro,Archamps; Beaumont; Bossey; Collonges-sous-Salève; ...
74170,6864,2,74,metro,Les Contamines-Montjoie; Saint-Gervais-les-Bains
74190,10856,1,74,metro,Passy
74200,53998,10,74,metro,Allinges; Anthy-sur-Léman; Armoy; La Forclaz; ...
74210,16362,8,74,metro,Chevaline; Doussard; Faverges-Seythenex; Giez; ...
74220,1623,1,74,metro,La Clusaz
74230,12429,8,74,metro,Dingy-Saint-Clair; La Balme-de-Thuy; Le Bouchet-Mont-Charvin; Les Clefs; ...
74240,11423,1,74,metro,Gaillard
74250,15423,8,74,metro,Bogève; Fillinges; La Tour; Marcellaz; ...
74260,1227,1,74,metro,Les Gets
74270,13333,17,74,metro,Chaumont; Chavannaz; Chessenaz; Chilly; ...
74290,6697,5,74,metro,Alex; Bluffy; Menthon-Saint-Bernard; Talloires-Montmin; ...
74300,31442,7,74,metro,Arâches-la-Frasse; Châtillon-sur-Cluses; Cluses; Magland; ...
74310,4684,2,74,metro,Les Houches; Servoz
74320,4661,2,74,metro,Leschaux; Sevrier
74330,29541,8,74,metro,Choisy; Epagny Metz-Tessy; La Balme-de-Sillingy; Lovagny; ...
74340,2203,1,74,metro,Samoëns
74350,17796,13,74,metro,Allonzier-la-Caille; Andilly; Cercier; Cernex; ...
74360,3678,4,74,metro,Abondance; Bonnevaux; La Chapelle-d'Abondance; Vacheresse
74370,45874,7,74,metro,Annecy; Argonay; Charvonnex; Epagny Metz-Tessy; ...
74380,16332,5,74,metro,Arthaz-Pont-Notre-Dame; Bonne; Cranves-Sales; Lucinges; ...
74390,1174,1,74,metro,Châtel
74400,8705,1,74,metro,Chamonix-Mont-Blanc
74410,8276,5,74,metro,Duingt; Entrevernes; La Chapelle-Saint-Maurice; Saint-Eustache; ...
74420,7367,7,74,metro,Boëge; Burdignin; Habère-Lullin; Habère-Poche; ...
74430,2983,4,74,metro,La Baume; Le Biot; Saint-Jean-d'Aulps; Seytroux
74440,8074,5,74,metro,La Rivière-Enverse; Mieussy; Morillon; Taninges; ...
74450,3611,2,74,metro,Le Grand-Bornand; Saint-Jean-de-Sixt
74460,5964,1,74,metro,Marnaz
74470,3166,3,74,metro,Bellevaux; Lullin; Vailly
74490,5375,3,74,metro,Mégevette; Onnion; Saint-Jeoire
74500,36699,16,74,metro,Bernex; Champanges; Chevenoz; Féternes; ...
74520,11397,7,74,metro,Chevrier; Chênex; Dingy-en-Vuache; Jonzier-Épagny; ...
74540,14306,11,74,metro,Alby-sur-Chéran; Allèves; Chainaz-les-Frasses; Chapeiry; ...
74550,5126,4,74,metro,Cervens; Draillant; Orcier; Perrignier
74560,3410,2,74,metro,La Muraz; Monnetier-Mornex
74570,9120,2,74,metro,Fillière; Groisy
74580,5809,1,74,metro,Viry
74600,28510,3,74,metro,Annecy; Montagny-les-Lanches; Quintal
74650,3135,1,74,metro,Chavanod
74660,453,1,74,metro,Vallorcine
74700,20414,3,74,metro,Cordon; Domancy; Sallanches
74740,736,1,74,metro,Sixt-Fer-à-Cheval
74800,29895,9,74,metro,Amancy; Arenthon; Cornier; Eteaux; ...
74890,9311,4,74,metro,Bons-en-Chablais; Brenthonne; Fessy; Lully
74910,4974,6,74,metro,Bassy; Challonges; Franclens; Saint-Germain-sur-Rhône; ...
74920,2093,1,74,metro,Combloux
74930,14149,4,74,metro,Arbusigny; Pers-Jussy; Reignier-Ésery; Scientrier
74940,26423,1,74,metro,Annecy
74950,9727,2,74,metro,Le Reposoir; Scionzier
74960,26423,1,74,metro,Annecy
74970,6507,1,74,metro,Marignier
75001,15114,1,75,metro,Paris 1er Arrondissement
75002,19847,1,75,metro,Paris 2e Arrondissement
75003,32179,1,75,metro,Paris 3e Arrondissement
75004,27332,1,75,metro,Paris 4e Arrondissement
75005,55252,1,75,metro,Paris 5e Arrondissement
75006,40389,1,75,metro,Paris 6e Arrondissement
75007,48015,1,75,metro,Paris 7e Arrondissement
75008,35317,1,75,metro,Paris 8e Arrondissement
75009,57271,1,75,metro,Paris 9e Arrondissement
75010,83873,1,75,metro,Paris 10e Arrondissement
75011,138170,1,75,metro,Paris 11e Arrondissement
75012,138024,1,75,metro,Paris 12e Arrondissement
75013,181271,1,75,metro,Paris 13e Arrondissement
75014,136455,1,75,metro,Paris 14e Arrondissement
75015,229713,1,75,metro,Paris 15e Arrondissement
75016,79693,1,75,metro,Paris 16e Arrondissement
75017,159212,1,75,metro,Paris 17e Arrondissement
75018,183127,1,75,metro,Paris 18e Arrondissement
75019,178691,1,75,metro,Paris 19e Arrondissement
75020,185140,1,75,metro,Paris 20e Arrondissement
75116,79693,1,75,metro,Paris 16e Arrondissement
76000,58831,1,76,metro,Rouen
76100,58831,1,76,metro,Rouen
76110,15068,22,76,metro,Angerville-Bailleul; Annouville-Vilmesnil; Auberville-la-Renault; Bec-de-Mortagne; ...
76111,1385,3,76,metro,Criquebeuf-en-Caux; Vattetot-sur-Mer; Yport
76113,2496,3,76,metro,Hautot-sur-Seine; Sahurs; Saint-Pierre-de-Manneville
76116,6536,9,76,metro,Auzouville-sur-Ry; Blainville-Crevon; Catenay; Grainville-sur-Ry; ...
76117,1121,1,76,metro,Incheville
76119,1442,2,76,metro,Sainte-Marguerite-sur-Mer; Varengeville-sur-Mer
76120,25789,1,76,metro,Le Grand-Quevilly
76130,20165,1,76,metro,Mont-Saint-Aignan
76133,6242,5,76,metro,Manéglise; Notre-Dame-du-Bec; Rolleville; Saint-Martin-du-Bec; ...
76140,22208,1,76,metro,Le Petit-Quevilly
76150,13558,3,76,metro,La Vaupalière; Maromme; Saint-Jean-du-Cardonnay
76160,24470,11,76,metro,Bois-d'Ennebourg; Bois-l'Évêque; Darnétal; Fontaine-sous-Préaux; ...
76170,22092,9,76,metro,Grand-Camp; La Frénaye; La Trinité-du-Mont; Lillebonne; ...
76190,27189,20,76,metro,Allouville-Bellefosse; Auzebosc; Baons-le-Comte; Blacqueville; ...
76200,14248,1,76,metro,Dieppe
76210,25159,16,76,metro,Bernières; Beuzeville-la-Grenier; Beuzevillette; Bolbec; ...
76220,14071,18,76,metro,Avesnes-en-Bray; Beauvoir-en-Lyons; Bosc-Hyons; Brémontier-Merval; ...
76230,21358,3,76,metro,Bois-Guillaume; Isneauville; Quincampoix
76240,16883,3,76,metro,Belbeuf; Bonsecours; Le Mesnil-Esnard
76250,10802,1,76,metro,Déville-lès-Rouen
76260,14952,17,76,metro,Baromesnil; Canehan; Cuverville-sur-Yères; Eu; ...
76270,11867,23,76,metro,Auvilliers; Bouelles; Bully; Callengeville; ...
76280,13279,16,76,metro,Angerville-l'Orcher; Anglesqueville-l'Esneval; Beaurepaire; Criquetot-l'Esneval; ...
76290,22459,5,76,metro,Fontaine-la-Mallet; Fontenay; Mannevillette; Montivilliers; ...
76300,29003,1,76,metro,Sotteville-lès-Rouen
76310,7004,1,76,metro,Sainte-Adresse
76320,18782,2,76,metro,Caudebec-lès-Elbeuf; Saint-Pierre-lès-Elbeuf
76330,7799,4,76,metro,Norville; Petiville; Port-Jérôme-sur-Seine; Saint-Maurice-d'Ételan
76340,10109,19,76,metro,Aubermesnil-aux-Érables; Bazinval; Blangy-sur-Bresle; Campneuseville; ...
76350,12317,1,76,metro,Oissel-sur-Seine
76360,16035,4,76,metro,Barentin; Bouville; Pissy-Pôville; Villers-Écalles
76370,22254,6,76,metro,Ancourt; Dieppe; Grèges; Martin-Église; ...
76380,16369,3,76,metro,Canteleu; Montigny; Val-de-la-Haye
76390,6784,15,76,metro,Aubéguimont; Aumale; Conteville; Criquiers; ...
76400,26029,12,76,metro,Colleville; Contremoulins; Froberville; Fécamp; ...
76410,17639,5,76,metro,Cléon; Freneuse; Saint-Aubin-lès-Elbeuf; Sotteville-sous-le-Val; ...
76420,8316,1,76,metro,Bihorel
76430,19488,16,76,metro,Gommerville; Graimbouville; La Cerlangue; La Remuée; ...
76440,10118,21,76,metro,Beaubec-la-Rosière; Compainville; Fontaine-en-Bray; Forges-les-Eaux; ...
76450,11813,25,76,metro,Auberville-la-Manuel; Bertheauville; Bertreville; Beuzeville-la-Guérard; ...
76460,7943,13,76,metro,Blosseville; Cailleville; Drosay; Gueutteville-les-Grès; ...
76470,4378,1,76,metro,Le Tréport
76480,17399,12,76,metro,Anneville-Ambourville; Bardouville; Berville-sur-Seine; Duclair; ...
76490,8398,7,76,metro,Anquetierville; Louvetot; Maulévrier-Sainte-Gertrude; Rives-en-Seine; ...
76500,18664,3,76,metro,Elbeuf; La Londe; Orival
76510,7934,9,76,metro,Dampierre-Saint-Nicolas; Freulleville; Meulers; Notre-Dame-d'Aliermont; ...
76520,21346,11,76,metro,Boos; Franqueville-Saint-Pierre; Fresne-le-Plan; Gouy; ...
76530,11996,5,76,metro,Grand-Couronne; La Bouille; Mauny; Moulineaux; ...
76540,9170,19,76,metro,Ancretteville-sur-Mer; Angerville-la-Martel; Criquetot-le-Mauconduit; Gerponville; ...
76550,9018,8,76,metro,Ambrumesnil; Aubermesnil-Beaumais; Colmesnil-Manneville; Hautot-sur-Mer; ...
76560,10302,25,76,metro,Amfreville-les-Champs; Ancourteville-sur-Héricourt; Anvéville; Berville-en-Caux; ...
76570,12117,9,76,metro,Cideville; Fresquiennes; Goupillières; Hugleville-en-Caux; ...
76580,4704,1,76,metro,Le Trait
76590,8149,23,76,metro,Anneville-sur-Scie; Belmesnil; Bertreville-Saint-Ouen; Criquetot-sur-Longueville; ...
76600,55562,1,76,metro,Le Havre
76610,55562,1,76,metro,Le Havre
76620,55562,1,76,metro,Le Havre
76630,7618,9,76,metro,Avesnes-en-Val; Bailly-en-Rivière; Bellengreville; Douvrend; ...
76640,8959,11,76,metro,Alvimare; Cliponville; Cléville; Envronville; ...
76650,8683,1,76,metro,Petit-Couronne
76660,5285,17,76,metro,Bailleul-Neuville; Baillolet; Bures-en-Bray; Clais; ...
76680,9397,17,76,metro,Ardouval; Bellencombre; Bosc-Bérenger; Bosc-Mesnil; ...
76690,12906,17,76,metro,Authieux-Ratiéville; Cailly; Claville-Motteville; Clères; ...
76700,22983,5,76,metro,Gainneville; Gonfreville-l'Orcher; Harfleur; Rogerville; ...
76710,8054,4,76,metro,Anceaumeville; Bosc-Guérard-Saint-Adrien; Eslettes; Montville
76720,2149,3,76,metro,Cropus; Heugleville-sur-Scie; Val-de-Scie
76730,8241,22,76,metro,Auppegard; Auzouville-sur-Saâne; Avremesnil; Bacqueville-en-Caux; ...
76740,4909,17,76,metro,Angiens; Anglesqueville-la-Bras-Long; Autigny; Bourville; ...
76750,9162,16,76,metro,Bierville; Bois-Guilbert; Bois-Héroult; Boissay; ...
76760,7831,11,76,metro,Ancretiéville-Saint-Victor; Auzouville-l'Esneval; Bourdainville; Criquetot-sur-Ouville; ...
76770,13165,3,76,metro,Houppeville; Le Houlme; Malaunay
76780,4367,14,76,metro,Argueil; Croisy-sur-Andelle; Elbeuf-sur-Andelle; Fry; ...
76790,4122,6,76,metro,Bordeaux-Saint-Clair; Bénouville; Gerville; Le Tilleul; ...
76800,29518,1,76,metro,Saint-Étienne-du-Rouvray
76810,3219,3,76,metro,Greuville; Gruchet-Saint-Siméon; Luneray
76840,3508,3,76,metro,Hénouville; Quevillon; Saint-Martin-de-Boscherville
76850,6398,10,76,metro,Beaumont-le-Hareng; Bosc-le-Hard; Bracquetuit; Cottévrard; ...
76860,1627,4,76,metro,Longueil; Ouville-la-Rivière; Quiberville-sur-Mer; Saint-Denis-d'Aclon
76870,1518,2,76,metro,Beaussault; Gaillefontaine
76880,2817,2,76,metro,Arques-la-Bataille; Martigny
76890,10766,20,76,metro,Beautot; Beauval-en-Caux; Belleville-en-Caux; Bertrimont; ...
76910,5924,3,76,metro,Criel-sur-Mer; Petit-Caux; Touffreville-sur-Eu
76920,3265,1,76,metro,Amfreville-la-Mi-Voie
76930,7850,2,76,metro,Cauville-sur-Mer; Octeville-sur-Mer
76940,4759,4,76,metro,Arelaune-en-Seine; Heurteauville; Notre-Dame-de-Bliquetuit; Vatteville-la-Rue
76950,1725,1,76,metro,Les Grandes-Ventes
76960,7071,1,76,metro,Notre-Dame-de-Bondeville
76970,2091,4,76,metro,Ectot-lès-Baons; Flamanville; Grémonville; Motteville
76980,510,1,76,metro,Veules-les-Roses
77000,63627,4,77,metro,La Rochette; Livry-sur-Seine; Melun; Vaux-le-Pénil
77090,3354,1,77,metro,Collégien
77100,67558,3,77,metro,Mareuil-lès-Meaux; Meaux; Nanteuil-lès-Meaux
77111,3357,2,77,metro,Soignolles-en-Brie; Solers
77114,2593,4,77,metro,Gouaix; Hermé; Noyen-sur-Seine; Villiers-sur-Seine
77115,1887,2,77,metro,Blandy; Sivry-Courtry
77118,1393,3,77,metro,Balloy; Bazoches-lès-Bray; Gravon
77120,28140,9,77,metro,Amillis; Aulnoy; Beautheil-Saints; Chailly-en-Brie; ...
77122,1756,1,77,metro,Monthyon
77123,2862,3,77,metro,Le Vaudoué; Noisy-sur-École; Tousson
77124,15730,4,77,metro,Chauconin-Neufmontiers; Crégy-lès-Meaux; Penchard; Villenoy
77126,1582,3,77,metro,Châtenay-sur-Seine; Courcelles-en-Bassée; Égligny
77127,14017,1,77,metro,Lieusaint
77130,39593,12,77,metro,Barbey; Cannes-Écluse; Dormelles; Forges; ...
77131,1663,2,77,metro,Pézarches; Touquin
77133,1440,2,77,metro,Féricy; Machault
77134,864,1,77,metro,Les Ormes-sur-Voulzie
77135,2136,1,77,metro,Pontcarré
77138,1036,1,77,metro,Luzancy
77139,2277,5,77,metro,Douy-la-Ramée; Marcilly; Puisieux; Vincy-Manœuvre; ...
77140,21759,5,77,metro,Darvault; Moncourt-Fromonville; Nemours; Nonville; ...
77141,872,1,77,metro,Vaudoy-en-Brie
77144,17271,2,77,metro,Chalifert; Montévrain
77145,877,1,77,metro,May-en-Multien
77148,1577,2,77,metro,Laval-en-Brie; Salins
77150,8171,2,77,metro,Férolles-Attilly; Lésigny
77151,320,1,77,metro,Montceaux-lès-Provins
77154,870,2,77,metro,Coutençon; Villeneuve-les-Bordes
77157,566,1,77,metro,Everly
77160,16526,10,77,metro,Chalautre-la-Petite; Chenoise-Cucharmoy; La Chapelle-Saint-Sulpice; Mortery; ...
77163,3101,3,77,metro,Dammartin-sur-Tigeaux; Mortcerf; Tigeaux
77164,3932,1,77,metro,Ferrières-en-Brie
77165,5571,7,77,metro,Cuisy; Forfry; Gesvres-le-Chapitre; Iverny; ...
77166,6269,2,77,metro,Grisy-Suisnes; Évry-Grégy-sur-Yerre
77167,3316,5,77,metro,Bagneaux-sur-Loing; Châtenoy; Faÿ-lès-Nemours; Ormesson; ...
77169,5772,4,77,metro,Boissy-le-Châtel; Chauffry; Saint-Germain-sous-Doue; Saint-Siméon
77170,24573,3,77,metro,Brie-Comte-Robert; Coubert; Servon
77171,3102,4,77,metro,Chalautre-la-Grande; Léchelle; Melz-sur-Seine; Sourdun
77173,4075,1,77,metro,Chevry-Cossigny
77174,3241,2,77,metro,Villeneuve-Saint-Denis; Villeneuve-le-Comte
77176,37498,2,77,metro,Nandy; Savigny-le-Temple
77177,5196,1,77,metro,Brou-sur-Chantereine
77178,8975,2,77,metro,Oissery; Saint-Pathus
77181,8860,2,77,metro,Courtry; Le Pin
77183,2018,1,77,metro,Croissy-Beaubourg
77184,7690,1,77,metro,Émerainville
77185,15074,1,77,metro,Lognes
77186,16053,1,77,metro,Noisiel
77190,23801,2,77,metro,Dammarie-les-Lys; Villiers-en-Bière
77200,22810,1,77,metro,Torcy
77210,16035,2,77,metro,Avon; Samoreau
77220,22194,5,77,metro,Favières; Gretz-Armainvilliers; Liverdy-en-Brie; Presles-en-Brie; ...
77230,30119,13,77,metro,Dammartin-en-Goële; Juilly; Longperrier; Marchémoret; ...
77240,22255,3,77,metro,Cesson; Seine-Port; Vert-Saint-Denis
77250,14293,3,77,metro,Moret-Loing-et-Orvanne; Villecerf; Villemer
77260,16090,7,77,metro,Chamigny; La Ferté-sous-Jouarre; Reuil-en-Brie; Sainte-Aulde; ...
77270,26946,1,77,metro,Villeparisis
77280,6717,1,77,metro,Othis
77290,21210,2,77,metro,Compans; Mitry-Mory
77300,15583,1,77,metro,Fontainebleau
77310,23529,3,77,metro,Boissise-le-Roi; Pringy; Saint-Fargeau-Ponthierry
77320,16166,22,77,metro,Beton-Bazoches; Cerneux; Chartronges; Chevru; ...
77330,21238,1,77,metro,Ozoir-la-Ferrière
77340,39096,1,77,metro,Pontault-Combault
77350,21170,3,77,metro,Boissettes; Boissise-la-Bertrand; Le Mée-sur-Seine
77360,13931,1,77,metro,Vaires-sur-Marne
77370,15544,13,77,metro,Châteaubleau; Clos-Fontaine; Fontains; Fontenailles; ...
77380,23350,1,77,metro,Combs-la-Ville
77390,17866,13,77,metro,Andrezel; Argentières; Beauvoir; Champdeuil; ...
77400,48262,7,77,metro,Carnetin; Dampmart; Gouvernes; Lagny-sur-Marne; ...
77410,25780,11,77,metro,Annet-sur-Marne; Charmentray; Charny; Claye-Souilly; ...
77420,27451,1,77,metro,Champs-sur-Marne
77430,6497,1,77,metro,Champagne-sur-Seine
77440,11706,13,77,metro,Armentières-en-Brie; Cocherel; Congis-sur-Thérouanne; Dhuisy; ...
77450,15078,8,77,metro,Condé-Sainte-Libiaire; Esbly; Isles-lès-Villenoy; Jablines; ...
77460,5773,2,77,metro,Chaintreaux; Souppes-sur-Loing
77470,9765,7,77,metro,Boutigny; Fublaines; Montceaux-lès-Meaux; Poincy; ...
77480,5954,12,77,metro,Baby; Bray-sur-Seine; Fontaine-Fourches; Grisy-sur-Seine; ...
77500,54620,1,77,metro,Chelles
77510,8680,10,77,metro,Bellot; Doue; Hondevilliers; La Trétoire; ...
77515,9482,5,77,metro,Faremoutiers; Hautefeuille; La Celle-sur-Morin; Pommeuse; ...
77520,7188,12,77,metro,Cessoy-en-Montois; Donnemarie-Dontilly; Gurcy-le-Châtel; Luisetaines; ...
77540,8311,7,77,metro,Bernay-Vilbert; Courpalay; La Chapelle-Iger; Le Plessis-Feu-Aussoux; ...
77550,21615,4,77,metro,Limoges-Fourches; Lissy; Moissy-Cramayel; Réau
77560,3454,10,77,metro,Augers-en-Brie; Beauchery-Saint-Martin; Champcenest; Courchamp; ...
77570,5482,7,77,metro,Aufferville; Bougligny; Chenou; Château-Landon; ...
77580,17244,12,77,metro,Bouleurs; Coulommes; Coutevroult; Crécy-la-Chapelle; ...
77590,9730,3,77,metro,Bois-le-Roi; Chartrettes; Fontaine-le-Port
77600,35930,6,77,metro,Bussy-Saint-Georges; Bussy-Saint-Martin; Chanteloup-en-Brie; Conches-sur-Gondoire; ...
77610,12571,7,77,metro,Châtres; Crèvecœur-en-Brie; Fontenay-Trésigny; La Houssaye-en-Brie; ...
77620,2712,2,77,metro,Bransles; Égreville
77630,3028,3,77,metro,Arbonne-la-Forêt; Barbizon; Saint-Martin-en-Bière
77640,4859,2,77,metro,Jouarre; Signy-Signets
77650,7370,8,77,metro,Chalmaison; Jutigny; Lizines; Longueville; ...
77660,2633,2,77,metro,Changis-sur-Marne; Saint-Jean-les-Deux-Jumeaux
77670,5792,2,77,metro,Saint-Mammès; Vernou-la-Celle-sur-Seine
77680,23229,1,77,metro,Roissy-en-Brie
77690,3509,2,77,metro,La Genevraye; Montigny-sur-Loing
77700,37203,5,77,metro,Bailly-Romainvilliers; Chessy; Coupvray; Magny-le-Hongre; ...
77710,5600,9,77,metro,Chevry-en-Sereine; Lorrez-le-Bocage-Préaux; Nanteau-sur-Lunain; Paley; ...
77720,12625,10,77,metro,Aubepierre-Ozouer-le-Repos; Bombon; Bréau; Champeaux; ...
77730,3885,4,77,metro,Citry; Méry-sur-Marne; Nanteuil-sur-Marne; Saâcy-sur-Marne
77750,4457,6,77,metro,Bassevelle; Boitron; Bussières; Orly-sur-Morin; ...
77760,9517,16,77,metro,Achères-la-Forêt; Amponville; Boissy-aux-Cailles; Boulancourt; ...
77780,2774,1,77,metro,Bourron-Marlotte
77810,3384,1,77,metro,Thomery
77820,5061,3,77,metro,Châtillon-la-Borde; Le Châtelet-en-Brie; Les Écrennes
77830,2545,3,77,metro,Pamfou; Valence-en-Brie; Échouboulains
77840,2588,3,77,metro,Coulombs-en-Valois; Crouy-sur-Ourcq; Germigny-sous-Coulombs
77850,2507,1,77,metro,Héricy
77860,11513,3,77,metro,Couilly-Pont-aux-Dames; Quincy-Voisins; Saint-Germain-sur-Morin
77870,2730,1,77,metro,Vulaines-sur-Seine
77880,1432,1,77,metro,Grez-sur-Loing
77890,1846,6,77,metro,Arville; Beaumont-du-Gâtinais; Garentreville; Gironville; ...
77910,4970,4,77,metro,Barcy; Chambry; Germigny-l'Évêque; Varreddes
77920,2126,1,77,metro,Samois-sur-Seine
77930,7636,6,77,metro,Chailly-en-Bière; Cély; Fleury-en-Bière; Perthes; ...
77940,6102,9,77,metro,Blennes; Diant; Esmans; Flagy; ...
77950,9138,6,77,metro,Maincy; Moisenay; Montereau-sur-le-Jard; Rubelles; ...
77970,3498,5,77,metro,Bannost-Villegagnon; Bezalles; Boisdon; Jouy-le-Châtel; ...
77990,1333,2,77,metro,Le Mesnil-Amelot; Mauregard
78000,84095,1,78,metro,Versailles
78100,22966,1,78,metro,Saint-Germain-en-Laye
78110,15554,1,78,metro,Le Vésinet
78111,1441,1,78,metro,Dammartin-en-Serve
78112,22966,1,78,metro,Saint-Germain-en-Laye
78113,2952,6,78,metro,Adainville; Bourdonné; Condé-sur-Vesgre; Grandchamp; ...
78114,9386,1,78,metro,Magny-les-Hameaux
78117,2736,2,78,metro,Châteaufort; Toussus-le-Noble
78120,30252,3,78,metro,Clairefontaine-en-Yvelines; Rambouillet; Sonchamp
78121,1719,1,78,metro,Crespières
78124,2365,2,78,metro,Mareil-sur-Mauldre; Montainville
78125,10215,11,78,metro,Gazeran; Hermeray; La Boissière-École; Mittainville; ...
78126,1180,1,78,metro,Aulnay-sur-Mauldre
78130,35963,2,78,metro,Chapet; Les Mureaux
78140,23011,1,78,metro,Vélizy-Villacoublay
78150,30689,1,78,metro,Le Chesnay-Rocquencourt
78160,16756,1,78,metro,Marly-le-Roi
78170,20460,1,78,metro,La Celle-Saint-Cloud
78180,32465,1,78,metro,Montigny-le-Bretonneux
78190,34689,1,78,metro,Trappes
78200,57156,12,78,metro,Boinvilliers; Boissy-Mauvoisin; Buchelay; Favrieux; ...
78210,21268,1,78,metro,Saint-Cyr-l'École
78220,17237,1,78,metro,Viroflay
78230,16059,1,78,metro,Le Pecq
78240,6922,2,78,metro,Aigremont; Chambourcy
78250,16577,6,78,metro,Gaillon-sur-Montcient; Hardricourt; Meulan-en-Yvelines; Mézy-sur-Seine; ...
78260,22241,1,78,metro,Achères
78270,14785,13,78,metro,Bennecourt; Blaru; Bonnières-sur-Seine; Chaufour-lès-Bonnières; ...
78280,29778,1,78,metro,Guyancourt
78290,11013,1,78,metro,Croissy-sur-Seine
78300,40983,1,78,metro,Poissy
78310,24950,2,78,metro,Coignières; Maurepas
78320,14873,3,78,metro,La Verrière; Le Mesnil-Saint-Denis; Lévis-Saint-Nom
78330,13680,1,78,metro,Fontenay-le-Fleury
78340,16804,1,78,metro,Les Clayes-sous-Bois
78350,9626,2,78,metro,Jouy-en-Josas; Les Loges-en-Josas
78360,14549,1,78,metro,Montesson
78370,31811,1,78,metro,Plaisir
78380,9134,1,78,metro,Bougival
78390,16586,1,78,metro,Bois-d'Arcy
78400,30598,1,78,metro,Chatou
78410,19152,5,78,metro,Aubergenville; Bouafle; Flins-sur-Seine; La Falaise; ...
78420,14791,1,78,metro,Carrières-sur-Seine
78430,7990,1,78,metro,Louveciennes
78440,20386,11,78,metro,Brueil-en-Vexin; Drocourt; Fontenay-Saint-Père; Gargenville; ...
78450,13654,2,78,metro,Chavenay; Villepreux
78460,6042,2,78,metro,Chevreuse; Choisel
78470,8489,3,78,metro,Milon-la-Chapelle; Saint-Lambert; Saint-Rémy-lès-Chevreuse
78480,16280,1,78,metro,Verneuil-sur-Seine
78490,10760,11,78,metro,Bazoches-sur-Guyonne; Boissy-sans-Avoir; Galluis; Gambaiseuil; ...
78500,52763,1,78,metro,Sartrouville
78510,12206,1,78,metro,Triel-sur-Seine
78520,22096,4,78,metro,Follainville-Dennemont; Guernes; Limay; Saint-Martin-la-Garenne
78530,5816,1,78,metro,Buc
78540,9699,1,78,metro,Vernouillet
