code_insee,nom_commune,code_postal,code_departement,nom_departement,code_region,nom_region,zone,population_commune,nb_codes_postaux,population_attribuee
89427,Vallan,89580,89,Yonne,27,Bourgogne-Franche-Comté,metro,674,1,674
89428,Vallery,89150,89,Yonne,27,Bourgogne-Franche-Comté,metro,575,1,575
89430,Varennes,89144,89,Yonne,27,Bourgogne-Franche-Comté,metro,331,1,331
89431,Vassy-sous-Pisy,89420,89,Yonne,27,Bourgogne-Franche-Comté,metro,61,1,61
89432,Vaudeurs,89320,89,Yonne,27,Bourgogne-Franche-Comté,metro,469,1,469
89433,Vault-de-Lugny,89200,89,Yonne,27,Bourgogne-Franche-Comté,metro,271,1,271
89434,Vaumort,89320,89,Yonne,27,Bourgogne-Franche-Comté,metro,342,1,342
89436,Venizy,89210,89,Yonne,27,Bourgogne-Franche-Comté,metro,824,1,824
89437,Venouse,89230,89,Yonne,27,Bourgogne-Franche-Comté,metro,288,1,288
89438,Venoy,89290,89,Yonne,27,Bourgogne-Franche-Comté,metro,1741,1,1741
89439,Vergigny,89600,89,Yonne,27,Bourgogne-Franche-Comté,metro,1486,1,1486
89440,Verlin,89330,89,Yonne,27,Bourgogne-Franche-Comté,metro,406,1,406
89441,Vermenton,89270,89,Yonne,27,Bourgogne-Franche-Comté,metro,1303,1,1303
89442,Vernoy,89150,89,Yonne,27,Bourgogne-Franche-Comté,metro,244,1,244
89443,Véron,89510,89,Yonne,27,Bourgogne-Franche-Comté,metro,1849,1,1849
89445,Vézannes,89700,89,Yonne,27,Bourgogne-Franche-Comté,metro,52,1,52
89446,Vézelay,89450,89,Yonne,27,Bourgogne-Franche-Comté,metro,476,1,476
89447,Vézinnes,89700,89,Yonne,27,Bourgogne-Franche-Comté,metro,158,1,158
89449,Villeblevin,89340,89,Yonne,27,Bourgogne-Franche-Comté,metro,1795,1,1795
89450,Villebougis,89150,89,Yonne,27,Bourgogne-Franche-Comté,metro,632,1,632
89451,Villechétive,89320,89,Yonne,27,Bourgogne-Franche-Comté,metro,260,1,260
89452,Villecien,89300,89,Yonne,27,Bourgogne-Franche-Comté,metro,335,1,335
89453,Villefargeau,89240,89,Yonne,27,Bourgogne-Franche-Comté,metro,1098,1,1098
89456,Villemanoche,89140,89,Yonne,27,Bourgogne-Franche-Comté,metro,667,1,667
89458,Villenavotte,89140,89,Yonne,27,Bourgogne-Franche-Comté,metro,162,1,162
89459,Villeneuve-la-Dondagre,89150,89,Yonne,27,Bourgogne-Franche-Comté,metro,334,1,334
89460,Villeneuve-la-Guyard,89340,89,Yonne,27,Bourgogne-Franche-Comté,metro,3455,1,3455
89461,Villeneuve-l'Archevêque,89190,89,Yonne,27,Bourgogne-Franche-Comté,metro,1112,1,1112
89462,Villeneuve-les-Genêts,89350,89,Yonne,27,Bourgogne-Franche-Comté,metro,312,1,312
89463,Villeneuve-Saint-Salves,89230,89,Yonne,27,Bourgogne-Franche-Comté,metro,256,1,256
89464,Villeneuve-sur-Yonne,89500,89,Yonne,27,Bourgogne-Franche-Comté,metro,5135,1,5135
89465,Villeperrot,89140,89,Yonne,27,Bourgogne-Franche-Comté,metro,282,1,282
89466,Villeroy,89100,89,Yonne,27,Bourgogne-Franche-Comté,metro,384,1,384
89467,Villethierry,89140,89,Yonne,27,Bourgogne-Franche-Comté,metro,789,1,789
89468,Villevallier,89330,89,Yonne,27,Bourgogne-Franche-Comté,metro,416,1,416
89469,Perceneige,89260,89,Yonne,27,Bourgogne-Franche-Comté,metro,940,1,940
89470,Villiers-les-Hauts,89160,89,Yonne,27,Bourgogne-Franche-Comté,metro,124,1,124
89471,Villiers-Louis,89320,89,Yonne,27,Bourgogne-Franche-Comté,metro,451,1,451
89472,Villiers-Saint-Benoît,89130,89,Yonne,27,Bourgogne-Franche-Comté,metro,427,1,427
89474,Villiers-Vineux,89360,89,Yonne,27,Bourgogne-Franche-Comté,metro,288,1,288
89475,Villon,89740,89,Yonne,27,Bourgogne-Franche-Comté,metro,112,1,112
89477,Villy,89800,89,Yonne,27,Bourgogne-Franche-Comté,metro,97,1,97
89478,Vincelles,89290,89,Yonne,27,Bourgogne-Franche-Comté,metro,913,1,913
89479,Vincelottes,89290,89,Yonne,27,Bourgogne-Franche-Comté,metro,285,1,285
89480,Vinneuf,89140,89,Yonne,27,Bourgogne-Franche-Comté,metro,1536,1,1536
89481,Vireaux,89160,89,Yonne,27,Bourgogne-Franche-Comté,metro,97,1,97
89482,Viviers,89700,89,Yonne,27,Bourgogne-Franche-Comté,metro,106,1,106
89483,Voisines,89260,89,Yonne,27,Bourgogne-Franche-Comté,metro,523,1,523
89485,Voutenay-sur-Cure,89270,89,Yonne,27,Bourgogne-Franche-Comté,metro,212,1,212
89486,Yrouerre,89700,89,Yonne,27,Bourgogne-Franche-Comté,metro,144,1,144
90001,Andelnans,90400,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,1093,1,1093
90002,Angeot,90150,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,354,1,354
90003,Anjoutey,90170,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,611,1,611
90004,Argiésans,90800,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,607,1,607
90005,Auxelles-Bas,90200,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,417,1,417
90006,Auxelles-Haut,90200,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,287,1,287
90007,Banvillars,90800,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,289,1,289
90008,Bavilliers,90800,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,4678,1,4678
90009,Beaucourt,90500,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,4966,1,4966
90010,Belfort,90000,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,45912,1,45912
90011,Bermont,90400,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,358,1,358
90012,Bessoncourt,90160,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,1309,1,1309
90013,Bethonvilliers,90150,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,232,1,232
90014,Boron,90100,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,484,1,484
90015,Botans,90400,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,249,1,249
90016,Bourg-sous-Châtelet,90110,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,115,1,115
90017,Bourogne,90140,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,1741,1,1741
90018,Brebotte,90140,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,353,1,353
90019,Bretagne,90130,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,319,1,319
90020,Buc,90800,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,244,1,244
90021,Charmois,90140,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,369,1,369
90022,Châtenois-les-Forges,90700,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,2608,1,2608
90023,Chaux,90330,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,1184,1,1184
90024,Chavanatte,90100,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,130,1,130
90025,Chavannes-les-Grands,90100,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,345,1,345
90026,Chèvremont,90340,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,1539,1,1539
90027,Courcelles,90100,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,132,1,132
90028,Courtelevant,90100,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,379,1,379
90029,Cravanche,90300,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,1942,1,1942
90030,Croix,90100,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,180,1,180
90031,Cunelières,90150,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,341,1,341
90032,Danjoutin,90400,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,3519,1,3519
90033,Delle,90100,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,5623,1,5623
90034,Denney,90160,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,763,1,763
90035,Dorans,90400,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,824,1,824
90036,Eguenigue,90150,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,272,1,272
90037,Éloie,90300,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,952,1,952
90039,Essert,90850,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,3417,1,3417
90041,Étueffont,90170,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,1393,1,1393
90042,Évette-Salbert,90350,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,2029,1,2029
90043,Faverois,90100,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,593,1,593
90044,Felon,90110,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,222,1,222
90045,Fêche-l'Église,90100,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,702,1,702
90046,Florimont,90100,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,473,1,473
90047,Fontaine,90150,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,605,1,605
90048,Fontenelle,90340,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,135,1,135
90049,Foussemagne,90150,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,869,1,869
90050,Frais,90150,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,249,1,249
90051,Froidefontaine,90140,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,433,1,433
90052,Giromagny,90200,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,2907,1,2907
90053,Grandvillars,90600,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,2947,1,2947
90054,Grosmagny,90200,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,569,1,569
90055,Grosne,90100,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,321,1,321
90056,Joncherey,90100,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,1451,1,1451
90057,Lachapelle-sous-Chaux,90300,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,745,1,745
90058,Lachapelle-sous-Rougemont,90360,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,539,1,539
90059,Lacollonge,90150,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,234,1,234
90060,Lagrange,90150,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,144,1,144
90061,Lamadeleine-Val-des-Anges,90170,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,46,1,46
90062,Larivière,90150,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,282,1,282
90063,Lebetain,90100,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,422,1,422
90064,Lepuix-Neuf,90100,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,307,1,307
90065,Lepuix,90200,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,1115,1,1115
90066,Leval,90110,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,250,1,250
90067,Menoncourt,90150,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,391,1,391
90068,Meroux-Moval,90400,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,1440,1,1440
90069,Méziré,90120,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,1255,1,1255
90070,Montbouton,90500,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,422,1,422
90071,Montreux-Château,90130,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,1180,1,1180
90072,Morvillars,90120,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,1113,1,1113
90074,Novillard,90340,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,300,1,300
90075,Offemont,90300,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,4051,1,4051
90076,Pérouse,90160,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,1196,1,1196
90077,Petit-Croix,90130,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,308,1,308
90078,Petitefontaine,90360,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,193,1,193
90079,Petitmagny,90170,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,315,1,315
90080,Phaffans,90150,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,432,1,432
90081,Réchésy,90370,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,764,1,764
90082,Autrechêne,90140,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,281,1,281
90083,Recouvrance,90140,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,147,1,147
90084,Reppe,90150,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,322,1,322
90085,Riervescemont,90200,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,83,1,83
90086,Romagny-sous-Rougemont,90110,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,213,1,213
90087,Roppe,90380,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,1041,1,1041
90088,Rougegoutte,90200,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,987,1,987
90089,Rougemont-le-Château,90110,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,1487,1,1487
90090,Saint-Dizier-l'Évêque,90100,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,427,1,427
90091,Saint-Germain-le-Châtelet,90110,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,654,1,654
90093,Sermamagny,90300,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,929,1,929
90094,Sevenans,90400,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,688,1,688
90095,Suarce,90100,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,442,1,442
90096,Thiancourt,90100,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,286,1,286
90097,Trévenans,90400,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,1310,1,1310
90098,Urcerey,90800,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,257,1,257
90099,Valdoie,90300,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,5175,1,5175
90100,Vauthiermont,90150,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,232,1,232
90101,Vellescot,90100,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,257,1,257
90102,Vescemont,90200,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,717,1,717
90103,Vétrigne,90300,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,636,1,636
90104,Vézelois,90400,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,1029,1,1029
90105,Villars-le-Sec,90100,90,Territoire de Belfort,27,Bourgogne-Franche-Comté,metro,176,1,176
91001,Abbéville-la-Rivière,91150,91,Essonne,11,Île-de-France,metro,322,1,322
91016,Angerville,91670,91,Essonne,11,Île-de-France,metro,4428,1,4428
91017,Angervilliers,91470,91,Essonne,11,Île-de-France,metro,1772,1,1772
91021,Arpajon,91290,91,Essonne,11,Île-de-France,metro,11698,1,11698
91022,Arrancourt,91690,91,Essonne,11,Île-de-France,metro,115,1,115
91027,Athis-Mons,91200,91,Essonne,11,Île-de-France,metro,36613,1,36613
91035,Authon-la-Plaine,91410,91,Essonne,11,Île-de-France,metro,368,1,368
91037,Auvernaux,91830,91,Essonne,11,Île-de-France,metro,332,1,332
91038,Auvers-Saint-Georges,91580,91,Essonne,11,Île-de-France,metro,1223,1,1223
91041,Avrainville,91630,91,Essonne,11,Île-de-France,metro,1052,1,1052
91044,Ballainvilliers,91160,91,Essonne,11,Île-de-France,metro,4904,1,4904
91045,Ballancourt-sur-Essonne,91610,91,Essonne,11,Île-de-France,metro,8191,1,8191
91047,Baulne,91590,91,Essonne,11,Île-de-France,metro,1448,1,1448
91064,Bièvres,91570,91,Essonne,11,Île-de-France,metro,4686,1,4686
91067,Blandy,91150,91,Essonne,11,Île-de-France,metro,111,1,111
91069,Boigneville,91720,91,Essonne,11,Île-de-France,metro,369,1,369
91075,Bois-Herpin,91150,91,Essonne,11,Île-de-France,metro,81,1,81
91079,Boissy-la-Rivière,91690,91,Essonne,11,Île-de-France,metro,550,1,550
91080,Boissy-le-Cutté,91590,91,Essonne,11,Île-de-France,metro,1331,1,1331
91081,Boissy-le-Sec,91870,91,Essonne,11,Île-de-France,metro,690,1,690
91085,Boissy-sous-Saint-Yon,91790,91,Essonne,11,Île-de-France,metro,3882,1,3882
91086,Bondoufle,91070,91,Essonne,11,Île-de-France,metro,10767,1,10767
91093,Boullay-les-Troux,91470,91,Essonne,11,Île-de-France,metro,624,1,624
91095,Bouray-sur-Juine,91850,91,Essonne,11,Île-de-France,metro,2108,1,2108
91097,Boussy-Saint-Antoine,91800,91,Essonne,11,Île-de-France,metro,8097,1,8097
91098,Boutervilliers,91150,91,Essonne,11,Île-de-France,metro,429,1,429
91099,Boutigny-sur-Essonne,91820,91,Essonne,11,Île-de-France,metro,3146,1,3146
91100,Bouville,91880,91,Essonne,11,Île-de-France,metro,669,1,669
91103,Brétigny-sur-Orge,91220,91,Essonne,11,Île-de-France,metro,26658,1,26658
91105,Breuillet,91650,91,Essonne,11,Île-de-France,metro,9157,1,9157
91106,Breux-Jouy,91650,91,Essonne,11,Île-de-France,metro,1285,1,1285
91109,Brières-les-Scellés,91150,91,Essonne,11,Île-de-France,metro,1186,1,1186
91111,Briis-sous-Forges,91640,91,Essonne,11,Île-de-France,metro,3342,1,3342
91112,Brouy,91150,91,Essonne,11,Île-de-France,metro,134,1,134
91114,Brunoy,91800,91,Essonne,11,Île-de-France,metro,25643,1,25643
91115,Bruyères-le-Châtel,91680,91,Essonne,11,Île-de-France,metro,3788,1,3788
91121,Buno-Bonnevaux,91720,91,Essonne,11,Île-de-France,metro,527,1,527
91122,Bures-sur-Yvette,91440,91,Essonne,11,Île-de-France,metro,9548,1,9548
91129,Cerny,91590,91,Essonne,11,Île-de-France,metro,3531,1,3531
91130,Chalo-Saint-Mars,91780,91,Essonne,11,Île-de-France,metro,1053,1,1053
91131,Chalou-Moulineux,91740,91,Essonne,11,Île-de-France,metro,373,1,373
91132,Chamarande,91730,91,Essonne,11,Île-de-France,metro,1089,1,1089
91135,Champcueil,91750,91,Essonne,11,Île-de-France,metro,2854,1,2854
91136,Champlan,91160,91,Essonne,11,Île-de-France,metro,2615,1,2615
91137,Champmotteux,91150,91,Essonne,11,Île-de-France,metro,356,1,356
91145,Chatignonville,91410,91,Essonne,11,Île-de-France,metro,72,1,72
91148,Chauffour-lès-Étréchy,91580,91,Essonne,11,Île-de-France,metro,132,1,132
91156,Cheptainville,91630,91,Essonne,11,Île-de-France,metro,2204,1,2204
91159,Chevannes,91750,91,Essonne,11,Île-de-France,metro,1550,1,1550
91161,Chilly-Mazarin,91380,91,Essonne,11,Île-de-France,metro,20443,1,20443
91174,Corbeil-Essonnes,91100,91,Essonne,11,Île-de-France,metro,54471,1,54471
91175,Corbreuse,91410,91,Essonne,11,Île-de-France,metro,1640,1,1640
91179,Le Coudray-Montceaux,91830,91,Essonne,11,Île-de-France,metro,4801,1,4801
91180,Courances,91490,91,Essonne,11,Île-de-France,metro,348,1,348
91184,Courdimanche-sur-Essonne,91720,91,Essonne,11,Île-de-France,metro,276,1,276
91186,Courson-Monteloup,91680,91,Essonne,11,Île-de-France,metro,563,1,563
91191,Crosne,91560,91,Essonne,11,Île-de-France,metro,9610,1,9610
91195,Dannemois,91490,91,Essonne,11,Île-de-France,metro,865,1,865
91198,D'Huison-Longueville,91590,91,Essonne,11,Île-de-France,metro,1557,1,1557
91200,Dourdan,91410,91,Essonne,11,Île-de-France,metro,11415,1,11415
91201,Draveil,91210,91,Essonne,11,Île-de-France,metro,30098,1,30098
91204,Écharcon,91540,91,Essonne,11,Île-de-France,metro,708,1,708
91207,Égly,91520,91,Essonne,11,Île-de-France,metro,7166,1,7166
91215,Épinay-sous-Sénart,91860,91,Essonne,11,Île-de-France,metro,11611,1,11611
91216,Épinay-sur-Orge,91360,91,Essonne,11,Île-de-France,metro,10722,1,10722
91223,Étampes,91150,91,Essonne,11,Île-de-France,metro,26857,1,26857
91225,Étiolles,91450,91,Essonne,11,Île-de-France,metro,3105,1,3105
91226,Étréchy,91580,91,Essonne,11,Île-de-France,metro,6986,1,6986
91228,Évry-Courcouronnes,91000,91,Essonne,11,Île-de-France,metro,66919,2,33460
91228,Évry-Courcouronnes,91080,91,Essonne,11,Île-de-France,metro,66919,2,33460
91232,La Ferté-Alais,91590,91,Essonne,11,Île-de-France,metro,3731,1,3731
91235,Fleury-Mérogis,91700,91,Essonne,11,Île-de-France,metro,13721,1,13721
91240,Fontaine-la-Rivière,91690,91,Essonne,11,Île-de-France,metro,192,1,192
91243,Fontenay-lès-Briis,91640,91,Essonne,11,Île-de-France,metro,2350,1,2350
91244,Fontenay-le-Vicomte,91540,91,Essonne,11,Île-de-France,metro,1596,1,1596
91247,La Forêt-le-Roi,91410,91,Essonne,11,Île-de-France,metro,492,1,492
91248,La Forêt-Sainte-Croix,91150,91,Essonne,11,Île-de-France,metro,148,1,148
91249,Forges-les-Bains,91470,91,Essonne,11,Île-de-France,metro,4241,1,4241
91272,Gif-sur-Yvette,91190,91,Essonne,11,Île-de-France,metro,22544,1,22544
91273,Gironville-sur-Essonne,91720,91,Essonne,11,Île-de-France,metro,760,1,760
91274,Gometz-la-Ville,91400,91,Essonne,11,Île-de-France,metro,1536,1,1536
91275,Gometz-le-Châtel,91940,91,Essonne,11,Île-de-France,metro,2630,1,2630
91284,Les Granges-le-Roi,91410,91,Essonne,11,Île-de-France,metro,1197,1,1197
91286,Grigny,91350,91,Essonne,11,Île-de-France,metro,26842,1,26842
91292,Guibeville,91630,91,Essonne,11,Île-de-France,metro,923,1,923
91293,Guigneville-sur-Essonne,91590,91,Essonne,11,Île-de-France,metro,904,1,904
91294,Guillerval,91690,91,Essonne,11,Île-de-France,metro,808,1,808
91312,Igny,91430,91,Essonne,11,Île-de-France,metro,10833,1,10833
91315,Itteville,91760,91,Essonne,11,Île-de-France,metro,6746,1,6746
91318,Janville-sur-Juine,91510,91,Essonne,11,Île-de-France,metro,2041,1,2041
91319,Janvry,91640,91,Essonne,11,Île-de-France,metro,654,1,654
91326,Juvisy-sur-Orge,91260,91,Essonne,11,Île-de-France,metro,19292,1,19292
91330,Lardy,91510,91,Essonne,11,Île-de-France,metro,5530,1,5530
91332,Leudeville,91630,91,Essonne,11,Île-de-France,metro,1562,1,1562
91333,Leuville-sur-Orge,91310,91,Essonne,11,Île-de-France,metro,4271,1,4271
91338,Limours,91470,91,Essonne,11,Île-de-France,metro,6517,1,6517
91339,Linas,91310,91,Essonne,11,Île-de-France,metro,7987,1,7987
91340,Lisses,91090,91,Essonne,11,Île-de-France,metro,7373,1,7373
91345,Longjumeau,91160,91,Essonne,11,Île-de-France,metro,21996,1,21996
91347,Longpont-sur-Orge,91310,91,Essonne,11,Île-de-France,metro,6482,1,6482
91359,Maisse,91720,91,Essonne,11,Île-de-France,metro,2797,1,2797
91363,Marcoussis,91460,91,Essonne,11,Île-de-France,metro,8618,1,8618
91374,Marolles-en-Beauce,91150,91,Essonne,11,Île-de-France,metro,237,1,237
91376,Marolles-en-Hurepoix,91630,91,Essonne,11,Île-de-France,metro,5708,1,5708
91377,Massy,91300,91,Essonne,11,Île-de-France,metro,51729,1,51729
91378,Mauchamps,91730,91,Essonne,11,Île-de-France,metro,387,1,387
91386,Mennecy,91540,91,Essonne,11,Île-de-France,metro,16433,1,16433
91390,Le Mérévillois,91660,91,Essonne,11,Île-de-France,metro,3477,1,3477
91393,Mérobert,91780,91,Essonne,11,Île-de-France,metro,635,1,635
91399,Mespuits,91150,91,Essonne,11,Île-de-France,metro,184,1,184
91405,Milly-la-Forêt,91490,91,Essonne,11,Île-de-France,metro,4562,1,4562
91408,Moigny-sur-École,91490,91,Essonne,11,Île-de-France,metro,1294,1,1294
91411,Les Molières,91470,91,Essonne,11,Île-de-France,metro,1975,1,1975
91412,Mondeville,91590,91,Essonne,11,Île-de-France,metro,726,1,726
91414,Monnerville,91930,91,Essonne,11,Île-de-France,metro,376,1,376
91421,Montgeron,91230,91,Essonne,11,Île-de-France,metro,24022,1,24022
91425,Montlhéry,91310,91,Essonne,11,Île-de-France,metro,9772,1,9772
91432,Morangis,91420,91,Essonne,11,Île-de-France,metro,14129,1,14129
91433,Morigny-Champigny,91150,91,Essonne,11,Île-de-France,metro,4412,1,4412
91434,Morsang-sur-Orge,91390,91,Essonne,11,Île-de-France,metro,21667,1,21667
91435,Morsang-sur-Seine,91250,91,Essonne,11,Île-de-France,metro,583,1,583
91441,Nainville-les-Roches,91750,91,Essonne,11,Île-de-France,metro,564,1,564
91457,La Norville,91290,91,Essonne,11,Île-de-France,metro,4268,1,4268
91458,Nozay,91620,91,Essonne,11,Île-de-France,metro,4471,1,4471
91461,Ollainville,91340,91,Essonne,11,Île-de-France,metro,5455,1,5455
91463,Oncy-sur-École,91490,91,Essonne,11,Île-de-France,metro,1042,1,1042
